,,,,,,,,
"Rep. Joe Courtney, D-Conn., 61",TRUE,4/6/2014,6,4,Rep. Joe Courtney, D,Conn.,61
"Rep. Tim Walz, D-Minn., 50",TRUE,4/6/2014,6,4,Rep. Tim Walz, D,Minn.,50
4/7/2014,FALSE,4/7/2014,7,4,4/7/2014,,,
"Rep. Robert A. Brady, D-Pa., 69",TRUE,4/7/2014,7,4,Rep. Robert A. Brady, D,Pa.,69
4/8/2014,FALSE,4/8/2014,8,4,4/8/2014,,,
"Sen. Ron Johnson, R-Wis., 59",TRUE,4/8/2014,8,4,Sen. Ron Johnson, R,Wis.,59
4/11/2014,FALSE,4/11/2014,11,4,4/11/2014,,,
"Rep. Kevin Brady, R-Texas, 59",TRUE,4/11/2014,11,4,Rep. Kevin Brady, R,Texas,59
4/12/2014,FALSE,4/12/2014,12,4,4/12/2014,,,
"Rep. Tulsi Gabbard, D-Hawaii, 33",TRUE,4/12/2014,12,4,Rep. Tulsi Gabbard, D,Hawaii,33
"Rep. Tim Walberg, R-Mich., 61",TRUE,4/12/2014,12,4,Rep. Tim Walberg, R,Mich.,61
4/13/2014,FALSE,4/13/2014,13,4,4/13/2014,,,
"Sen. Bob Casey, D-Pa., 54",TRUE,4/13/2014,13,4,Sen. Bob Casey, D,Pa.,54
"Rep. Jim Costa, D-Calif., 62",TRUE,4/13/2014,13,4,Rep. Jim Costa, D,Calif.,62
"Rep. Susan A. Davis, D-Calif., 70",TRUE,4/13/2014,13,4,Rep. Susan A. Davis, D,Calif.,70
"Rep. Ted Yoho, R-Fla., 59",TRUE,4/13/2014,13,4,Rep. Ted Yoho, R,Fla.,59
4/14/2014,FALSE,4/14/2014,14,4,4/14/2014,,,
"Rep. David Valadao, R-Calif., 37",TRUE,4/14/2014,14,4,Rep. David Valadao, R,Calif.,37
4/16/2014,FALSE,4/16/2014,16,4,4/16/2014,,,
"Rep. John Delaney, D-Md., 51",TRUE,4/16/2014,16,4,Rep. John Delaney, D,Md.,51
4/17/2014,FALSE,4/17/2014,17,4,4/17/2014,,,
"Rep. George Holding, R-N.C,, 46",TRUE,4/17/2014,17,4,Rep. George Holding, R,N.C,46
4/18/2014,FALSE,4/18/2014,18,4,4/18/2014,,,
"Rep. Justin Amash, R-Mich., 34",TRUE,4/18/2014,18,4,Rep. Justin Amash, R,Mich.,34
"Rep. Bob Latta, R-Ohio, 58",TRUE,4/18/2014,18,4,Rep. Bob Latta, R,Ohio,58
"Rep. Gwen Moore, D-Wis., 63",TRUE,4/18/2014,18,4,Rep. Gwen Moore, D,Wis.,63
4/20/2014,FALSE,4/20/2014,20,4,4/20/2014,,,
"Rep. Dan Benishek, R-Mich., 62",TRUE,4/20/2014,20,4,Rep. Dan Benishek, R,Mich.,62
"Sen. Pat Roberts, R-Kan., 78",TRUE,4/20/2014,20,4,Sen. Pat Roberts, R,Kan.,78
4/22/2014,FALSE,4/22/2014,22,4,4/22/2014,,,
"Rep. Jim Langevin, D-R.I., 50",TRUE,4/22/2014,22,4,Rep. Jim Langevin, D,R.I.,50
4/23/2014,FALSE,4/23/2014,23,4,4/23/2014,,,
"Rep. Fred Upton, R-Mich., 61",TRUE,4/23/2014,23,4,Rep. Fred Upton, R,Mich.,61
4/24/2014,FALSE,4/24/2014,24,4,4/24/2014,,,
"Rep. Jack Kingston, R-Ga., 59",TRUE,4/24/2014,24,4,Rep. Jack Kingston, R,Ga.,59
4/25/2014,FALSE,4/25/2014,25,4,4/25/2014,,,
"Rep. Keith Rothfus, R-Pa., 52",TRUE,4/25/2014,25,4,Rep. Keith Rothfus, R,Pa.,52
4/26/2014,FALSE,4/26/2014,26,4,4/26/2014,,,
"Del. Pedro R. Pierluisi, D-P.R., 55",TRUE,4/26/2014,26,4,Del. Pedro R. Pierluisi, D,P.R.,55
"Rep. Niki Tsongas, D-Mass., 68",TRUE,4/26/2014,26,4,Rep. Niki Tsongas, D,Mass.,68
4/27/2014,FALSE,4/27/2014,27,4,4/27/2014,,,
"Sen. Cory Booker, D-N.J., 46",TRUE,4/27/2014,27,4,Sen. Cory Booker, D,N.J.,46
"Rep. G.K. Butterfield, D-N.C., 67",TRUE,4/27/2014,27,4,Rep. G.K. Butterfield, D,N.C.,67
"Rep. Daniel Webster, R-Fla., 65",TRUE,4/27/2014,27,4,Rep. Daniel Webster, R,Fla.,65
4/28/2014,FALSE,4/28/2014,28,4,4/28/2014,,,
"Rep. Tom Cole, R-Okla., 65",TRUE,4/28/2014,28,4,Rep. Tom Cole, R,Okla.,65
4/29/2014,FALSE,4/29/2014,29,4,4/29/2014,,,
"Rep. Mo Brooks, R-Ala., 60",TRUE,4/29/2014,29,4,Rep. Mo Brooks, R,Ala.,60
"Rep. Rodney Frelinghuysen, R-N.J., 68",TRUE,4/29/2014,29,4,Rep. Rodney Frelinghuysen, R,N.J.,68
"Rep. Steven Horsford, D-Nev., 41",TRUE,4/29/2014,29,4,Rep. Steven Horsford, D,Nev.,41
"Sen. Debbie Stabenow, D-Mich., 64",TRUE,4/29/2014,29,4,Sen. Debbie Stabenow, D,Mich.,64
4/30/2014,FALSE,4/30/2014,30,4,4/30/2014,,,
"Rep. Robin Kelly, D-Ill., 58",TRUE,4/30/2014,30,4,Rep. Robin Kelly, D,Ill.,58
"Rep. Robert C. Scott, D-Va., 67",TRUE,4/30/2014,30,4,Rep. Robert C. Scott, D,Va.,67
5/1/2014,FALSE,5/1/2014,1,5,5/1/2014,,,
"Rep. Matt Cartwright, D-Pa., 53",TRUE,5/1/2014,1,5,Rep. Matt Cartwright, D,Pa.,53
"Rep. Ed Perlmutter, D-Colo., 61",TRUE,5/1/2014,1,5,Rep. Ed Perlmutter, D,Colo.,61
5/2/2014,FALSE,5/2/2014,2,5,5/2/2014,,,
"Rep. Peter Welch, D-Vt., 67",TRUE,5/2/2014,2,5,Rep. Peter Welch, D,Vt.,67
5/3/2014,FALSE,5/3/2014,3,5,5/3/2014,,,
"Rep. Ralph M. Hall, R-Texas, 91",TRUE,5/3/2014,3,5,Rep. Ralph M. Hall, R,Texas,91
"Sen. Jim Risch, R-Idaho, 71",TRUE,5/3/2014,3,5,Sen. Jim Risch, R,Idaho,71
"Sen. David Vitter, D-La., 53",TRUE,5/3/2014,3,5,Sen. David Vitter, D,La.,53
"Sen. Ron Wyden, D-Ore., 65",TRUE,5/3/2014,3,5,Sen. Ron Wyden, D,Ore.,65
5/4/2014,FALSE,5/4/2014,4,5,5/4/2014,,,
"Rep. Colleen Hanabusa, D-Hawaii, 63",TRUE,5/4/2014,4,5,Rep. Colleen Hanabusa, D,Hawaii,63
5/6/2014,FALSE,5/6/2014,6,5,5/6/2014,,,
"Sen. Richard C. Shelby, R-Ala., 80",TRUE,5/6/2014,6,5,Sen. Richard C. Shelby, R,Ala.,80
5/7/2014,FALSE,5/7/2014,7,5,5/7/2014,,,
"Rep. Ted Deutch, D-Fla., 48",TRUE,5/7/2014,7,5,Rep. Ted Deutch, D,Fla.,48
"Rep. Blaine Luetkemeyer, R-Mo., 62",TRUE,5/7/2014,7,5,Rep. Blaine Luetkemeyer, R,Mo.,62
"Rep. Candice S. Miller, R-Mich., 60",TRUE,5/7/2014,7,5,Rep. Candice S. Miller, R,Mich.,60
5/8/2014,FALSE,5/8/2014,8,5,5/8/2014,,,
"Rep. Vern Buchanan, R-Fla., 63",TRUE,5/8/2014,8,5,Rep. Vern Buchanan, R,Fla.,63
5/10/2014,FALSE,5/10/2014,10,5,5/10/2014,,,
"Sen. Dean Heller, R-Nev., 52",TRUE,5/10/2014,10,5,Sen. Dean Heller, R,Nev.,52
"Rep. Mike Kelly, R-Pa., 66",TRUE,5/10/2014,10,5,Rep. Mike Kelly, R,Pa.,66
5/12/2014,FALSE,5/12/2014,12,5,5/12/2014,,,
"Rep. Frank A. LoBiondo, R-N.J., 68",TRUE,5/12/2014,12,5,Rep. Frank A. LoBiondo, R,N.J.,68
"Rep. Jared Polis, D-Colo., 39",TRUE,5/12/2014,12,5,Rep. Jared Polis, D,Colo.,39
5/13/2014,FALSE,5/13/2014,13,5,5/13/2014,,,
"Rep. Tom Cotton, R-Ark., 37",TRUE,5/13/2014,13,5,Rep. Tom Cotton, R,Ark.,37
"Rep. Chris Gibson, R-N.Y., 50",TRUE,5/13/2014,13,5,Rep. Chris Gibson, R,N.Y.,50
5/14/2014,FALSE,5/14/2014,14,5,5/14/2014,,,
"Rep. Paul Broun, R-Ga.,68",TRUE,5/14/2014,14,5,Rep. Paul Broun, R,Ga.,68
"Rep. Erik Paulsen, R-Minn., 49",TRUE,5/14/2014,14,5,Rep. Erik Paulsen, R,Minn.,49
"Rep. Jackie Speier, D-Calif., 64",TRUE,5/14/2014,14,5,Rep. Jackie Speier, D,Calif.,64
5/16/2014,FALSE,5/16/2014,16,5,5/16/2014,,,
"Sen. Dan Coats, R-Ind., 71",TRUE,5/16/2014,16,5,Sen. Dan Coats, R,Ind.,71
"Rep. John Conyers Jr., D-Mich., 85",TRUE,5/16/2014,16,5,Rep. John Conyers Jr., D,Mich.,85
"Rep. Lois Frankel, D-Fla., 66",TRUE,5/16/2014,16,5,Rep. Lois Frankel, D,Fla.,66
"Rep. James P. Moran, D-Va., 69",TRUE,5/16/2014,16,5,Rep. James P. Moran, D,Va.,69
5/17/2014,FALSE,5/17/2014,17,5,5/17/2014,,,
"Rep. George Miller, D-Calif., 69",TRUE,5/17/2014,17,5,Rep. George Miller, D,Calif.,69
5/18/2014,FALSE,5/18/2014,18,5,5/18/2014,,,
"Sen. Tom Udall, D-N.M., 66",TRUE,5/18/2014,18,5,Sen. Tom Udall, D,N.M.,66
5/20/2014,FALSE,5/20/2014,20,5,5/20/2014,,,
"Rep. John Carney, D-Del., 58",TRUE,5/20/2014,20,5,Rep. John Carney, D,Del.,58
"Rep. Chris Collins, R-N.Y., 64",TRUE,5/20/2014,20,5,Rep. Chris Collins, R,N.Y.,64
"Sen. Michael D. Crapo, R-Idaho, 63",TRUE,5/20/2014,20,5,Sen. Michael D. Crapo, R,Idaho,63
"Rep. Nick J. Rahall II, D-W.Va., 65",TRUE,5/20/2014,20,5,Rep. Nick J. Rahall II, D,W.Va.,65
5/21/2014,FALSE,5/21/2014,21,5,5/21/2014,,,
"Sen. Al Franken, D-Minn., 63",TRUE,5/21/2014,21,5,Sen. Al Franken, D,Minn.,63
5/22/2014,FALSE,5/22/2014,22,5,5/22/2014,,,
"Rep. Cathy McMorris Rodgers, R-Wash., 45",TRUE,5/22/2014,22,5,Rep. Cathy McMorris Rodgers, R,Wash.,45
"Sen. Lisa Murkowski, R-Alaska, 57",TRUE,5/22/2014,22,5,Sen. Lisa Murkowski, R,Alaska,57
"Rep. John Sarbanes, D-Md., 52",TRUE,5/22/2014,22,5,Rep. John Sarbanes, D,Md.,52
5/23/2014,FALSE,5/23/2014,23,5,5/23/2014,,,
"Rep. Dina Titus, D-Nev., 64",TRUE,5/23/2014,23,5,Rep. Dina Titus, D,Nev.,64
5/24/2014,FALSE,5/24/2014,24,5,5/24/2014,,,
"Rep. Steve Cohen, D-Tenn., 65",TRUE,5/24/2014,24,5,Rep. Steve Cohen, D,Tenn.,65
"Rep. Charlie Dent, R-Pa., 54",TRUE,5/24/2014,24,5,Rep. Charlie Dent, R,Pa.,54
"Rep. Doug Lamborn, R-Colo., 60",TRUE,5/24/2014,24,5,Rep. Doug Lamborn, R,Colo.,60
5/25/2014,FALSE,5/25/2014,25,5,5/25/2014,,,
"Sen. Amy Klobuchar, D-Minn., 54",TRUE,5/25/2014,25,5,Sen. Amy Klobuchar, D,Minn.,54
"Rep. Edward Whitfield, R-Ky., 71",TRUE,5/25/2014,25,5,Rep. Edward Whitfield, R,Ky.,71
5/26/2014,FALSE,5/26/2014,26,5,5/26/2014,,,
"Sen. Kay Hagan, D-N.C., 61",TRUE,5/26/2014,26,5,Sen. Kay Hagan, D,N.C.,61
"Rep. Rich Nugent, R-Fla., 63",TRUE,5/26/2014,26,5,Rep. Rich Nugent, R,Fla.,63
"Rep. Jan Schakowsky, D-Ill., 70",TRUE,5/26/2014,26,5,Rep. Jan Schakowsky, D,Ill.,70
5/27/2014,FALSE,5/27/2014,27,5,5/27/2014,,,
"Rep. Peter A. DeFazio, D-Ore., 67",TRUE,5/27/2014,27,5,Rep. Peter A. DeFazio, D,Ore.,67
"Rep. Scott Perry, R-Pa., 52",TRUE,5/27/2014,27,5,Rep. Scott Perry, R,Pa.,52
5/28/2014,FALSE,5/28/2014,28,5,5/28/2014,,,
"Rep. Steve King, R-Iowa, 65",TRUE,5/28/2014,28,5,Rep. Steve King, R,Iowa,65
"Rep. Tom Petri, R-Wis., 74",TRUE,5/28/2014,28,5,Rep. Tom Petri, R,Wis.,74
"Rep. Scott Rigell, R-Va., 54",TRUE,5/28/2014,28,5,Rep. Scott Rigell, R,Va.,54
"Sen. Marco Rubio, R-Fla., 43",TRUE,5/28/2014,28,5,Sen. Marco Rubio, R,Fla.,43
"Rep. Aaron Schock, R-Ill., 33",TRUE,5/28/2014,28,5,Rep. Aaron Schock, R,Ill.,33
5/29/2014,FALSE,5/29/2014,29,5,5/29/2014,,,
"Rep. Jeb Hensarling, R-Texas, 57",TRUE,5/29/2014,29,5,Rep. Jeb Hensarling, R,Texas,57
"Sen. Jerry Moran, R-Kan, 60",TRUE,5/29/2014,29,5,Sen. Jerry Moran, R,Kan,60
5/30/2014,FALSE,5/30/2014,30,5,5/30/2014,,,
"Rep. Steve Israel, D-N.Y., 56",TRUE,5/30/2014,30,5,Rep. Steve Israel, D,N.Y.,56
5/31/2014,FALSE,5/31/2014,31,5,5/31/2014,,,
"Del. Madeleine Z. Bordallo, D-Guam, 81",TRUE,5/31/2014,31,5,Del. Madeleine Z. Bordallo, D,Guam,81
"Rep. Larry Bucshon, R-Ind., 52",TRUE,5/31/2014,31,5,Rep. Larry Bucshon, R,Ind.,52
6/1/2014,FALSE,6/1/2014,1,6,6/1/2014,,,
"Rep. Timothy H. Bishop, D-N.Y., 64",TRUE,6/1/2014,1,6,Rep. Timothy H. Bishop, D,N.Y.,64
"Rep. Gregg Harper, R-Miss., 58",TRUE,6/1/2014,1,6,Rep. Gregg Harper, R,Miss.,58
6/2/2014,FALSE,6/2/2014,2,6,6/2/2014,,,
"Rep. Mike Rogers, R-Mich., 51",TRUE,6/2/2014,2,6,Rep. Mike Rogers, R,Mich.,51
6/4/2014,FALSE,6/4/2014,4,6,6/4/2014,,,
"Sen. Mike Lee, R-Utah, 43",TRUE,6/4/2014,4,6,Sen. Mike Lee, R,Utah,43
6/6/2014,FALSE,6/6/2014,6,6,6/6/2014,,,
"Rep. Marsha Blackburn, R-Tenn., 62",TRUE,6/6/2014,6,6,Rep. Marsha Blackburn, R,Tenn.,62
"Rep. Eric Cantor, R-Va., 51",TRUE,6/6/2014,6,6,Rep. Eric Cantor, R,Va.,51
6/7/2014,FALSE,6/7/2014,7,6,6/7/2014,,,
"Rep. Ben Ray Lujan, D-N.M., 42",TRUE,6/7/2014,7,6,Rep. Ben Ray Lujan, D,N.M.,42
6/8/2014,FALSE,6/8/2014,8,6,6/8/2014,,,
"Rep. Ken Calvert, R-Calif., 61",TRUE,6/8/2014,8,6,Rep. Ken Calvert, R,Calif.,61
6/9/2014,FALSE,6/9/2014,9,6,6/9/2014,,,
"Rep. Don Young, R-Alaska, 81",TRUE,6/9/2014,9,6,Rep. Don Young, R,Alaska,81
6/10/2014,FALSE,6/10/2014,10,6,6/10/2014,,,
"Rep. Lynn Jenkins, R-Kan., 51",TRUE,6/10/2014,10,6,Rep. Lynn Jenkins, R,Kan.,51
6/11/2014,FALSE,6/11/2014,11,6,6/11/2014,,,
"Rep. Charles B. Rangel, D-N.Y., 84",TRUE,6/11/2014,11,6,Rep. Charles B. Rangel, D,N.Y.,84
"Rep. K. Michael Conaway, R-Texas, 66",TRUE,6/11/2014,11,6,Rep. K. Michael Conaway, R,Texas,66
6/12/2014,FALSE,6/12/2014,12,6,6/12/2014,,,
"Rep. Lucille Roybal Allard, D-Calif., 73",TRUE,6/12/2014,12,6,Rep. Lucille Roybal Allard, D,Calif.,73
"Rep. Mark Amodei, R-Nev., 56",TRUE,6/12/2014,12,6,Rep. Mark Amodei, R,Nev.,56
6/13/2014,FALSE,6/13/2014,13,6,6/13/2014,,,
"Rep. Jerrold Nadler, D-N.Y., 67",TRUE,6/13/2014,13,6,Rep. Jerrold Nadler, D,N.Y.,67
"Del. Eleanor Holmes Norton, D-D.C., 77",TRUE,6/13/2014,13,6,Del. Eleanor Holmes Norton, D,D.C.,77
6/14/2014,FALSE,6/14/2014,14,6,6/14/2014,,,
"Rep. Bob Gibbs, R-Ohio, 60",TRUE,6/14/2014,14,6,Rep. Bob Gibbs, R,Ohio,60
"Rep. Steny H. Hoyer, D-Md., 75",TRUE,6/14/2014,14,6,Rep. Steny H. Hoyer, D,Md.,75
"Rep. Jim Sensenbrenner, R-Wis., 71",TRUE,6/14/2014,14,6,Rep. Jim Sensenbrenner, R,Wis.,71
6/15/2014,FALSE,6/15/2014,15,6,6/15/2014,,,
"Rep. Jim Bridenstine, R-Okla., 39",TRUE,6/15/2014,15,6,Rep. Jim Bridenstine, R,Okla.,39
"Rep. Rick Larsen, D-Wash., 49",TRUE,6/15/2014,15,6,Rep. Rick Larsen, D,Wash.,49
"Rep. Adam Smith, D-Wash., 49",TRUE,6/15/2014,15,6,Rep. Adam Smith, D,Wash.,49
6/16/2014,FALSE,6/16/2014,16,6,6/16/2014,,,
"Rep. Robert Hurt, R-Va., 45",TRUE,6/16/2014,16,6,Rep. Robert Hurt, R,Va.,45
"Rep. Jason Smith, R-Mo., 34",TRUE,6/16/2014,16,6,Rep. Jason Smith, R,Mo.,34
6/17/2014,FALSE,6/17/2014,17,6,6/17/2014,,,
"Rep. Marcy Kaptur, D-Ohio, 68",TRUE,6/17/2014,17,6,Rep. Marcy Kaptur, D,Ohio,68
"Rep. Scott Peters, D-Calif., 56",TRUE,6/17/2014,17,6,Rep. Scott Peters, D,Calif.,56
"Rep. Brad Wenstrup, R-Ohio, 56",TRUE,6/17/2014,17,6,Rep. Brad Wenstrup, R,Ohio,56
6/18/2014,FALSE,6/18/2014,18,6,6/18/2014,,,
"Sen. Mike Johanns, R-Neb., 64",TRUE,6/18/2014,18,6,Sen. Mike Johanns, R,Neb.,64
"Rep. Jerry McNerney, D-Calif., 63",TRUE,6/18/2014,18,6,Rep. Jerry McNerney, D,Calif.,63
"Sen. Jay Rockefeller, D-W.Va., 77",TRUE,6/18/2014,18,6,Sen. Jay Rockefeller, D,W.Va.,77
"Rep. Paul Tonko, D-N.Y., 65",TRUE,6/18/2014,18,6,Rep. Paul Tonko, D,N.Y.,65
6/19/2014,FALSE,6/19/2014,19,6,6/19/2014,,,
"Rep. Jim Cooper, D-Tenn., 60",TRUE,6/19/2014,19,6,Rep. Jim Cooper, D,Tenn.,60
"Rep. Trent Franks, R-Ariz., 57",TRUE,6/19/2014,19,6,Rep. Trent Franks, R,Ariz.,57
6/21/2014,FALSE,6/21/2014,21,6,6/21/2014,,,
"Rep. Dana Rohrabacher, R-Calif., 67",TRUE,6/21/2014,21,6,Rep. Dana Rohrabacher, R,Calif.,67
6/22/2014,FALSE,6/22/2014,22,6,6/22/2014,,,
"Sen. Dianne Feinstein, D-Calif., 81",TRUE,6/22/2014,22,6,Sen. Dianne Feinstein, D,Calif.,81
"Rep. Adam B. Schiff, D-Calif., 54",TRUE,6/22/2014,22,6,Rep. Adam B. Schiff, D,Calif.,54
"Sen. Elizabeth Warren, D-Mass., 65",TRUE,6/22/2014,22,6,Sen. Elizabeth Warren, D,Mass.,65
6/25/2014,FALSE,6/25/2014,25,6,6/25/2014,,,
"Rep. Leonard Lance, R-N.J., 62",TRUE,6/25/2014,25,6,Rep. Leonard Lance, R,N.J.,62
6/27/2014,FALSE,6/27/2014,27,6,6/27/2014,,,
"Sen. Kelly Ayotte, R-N.H., 46",TRUE,6/27/2014,27,6,Sen. Kelly Ayotte, R,N.H.,46
"Rep. Michael M. Honda, D-Calif., 73",TRUE,6/27/2014,27,6,Rep. Michael M. Honda, D,Calif.,73
"Rep. Jeff Miller, R-Fla., 55",TRUE,6/27/2014,27,6,Rep. Jeff Miller, R,Fla.,55
"Rep. David Scott, D-Ga., 69",TRUE,6/27/2014,27,6,Rep. David Scott, D,Ga.,69
6/28/2014,FALSE,6/28/2014,28,6,6/28/2014,,,
"Rep. Donna Edwards, D-Md., 56",TRUE,6/28/2014,28,6,Rep. Donna Edwards, D,Md.,56
"Rep. Michael G. Fitzpatrick, R-Pa., 51",TRUE,6/28/2014,28,6,Rep. Michael G. Fitzpatrick, R,Pa.,51
"Sen. Carl Levin, D-Mich., 80",TRUE,6/28/2014,28,6,Sen. Carl Levin, D,Mich.,80
"Rep. Ed Pastor, D-Ariz., 71",TRUE,6/28/2014,28,6,Rep. Ed Pastor, D,Ariz.,71
6/29/2014,FALSE,6/29/2014,29,6,6/29/2014,,,
